36.8494,115.7061
5.4111,100.3356
15.5053,-88.0251
31.2625,32.3061
37.9162,139.0364
51.0493,13.7381
40.6629,-73.6089
34.7109,137.7262
27.7389,112.5223
34.7513,112.9854
31.4174,119.4786
43.2631,-2.9350
-1.6794,29.2336
6.3667,2.4167
41.7646,86.1527
40.0059,118.6973
34.7333,36.7167
36.8625,117.7424
33.5279,-86.7971
37.4989,126.7831
25.6811,100.3003
30.0533,119.9519
40.2794,69.6319
39.9167,127.5333
54.6872,25.2800
39.9097,41.2756
45.8131,15.9772
24.2075,55.7447
11.0667,7.7000
35.1054,-106.6465
31.7761,104.7406
29.3956,71.6722
-18.9189,-48.2769
10.5105,7.4165
49.8844,-97.1464
31.6189,113.8229
2.3447,42.2764
28.7200,79.3200
9.7423,-63.1889
39.0099,106.3694
8.3224,-62.6897
-5.7950,-35.2089
2.7833,45.5000
35.7551,139.6585
-23.6533,-46.5280
22.3762,112.6877
36.1283,-95.9042
6.7697,47.4308
14.3294,120.9367
27.2005,84.9844
8.4875,76.9525
19.7028,-101.1922
39.1235,116.3860
-15.1167,39.2667
-25.7464,28.1881
8.4833,124.6500
21.6131,96.1303
7.6833,-5.0331
48.4800,124.8738
-5.5667,12.2000
32.8030,130.7079
30.2911,57.0678
-23.1789,-45.8869
35.5613,139.7160
40.1881,117.9593
41.6500,-0.8833
37.5486,45.0675
26.7345,110.6293
32.8168,-79.9687
46.8139,-71.2081
37.6367,127.2142
36.7830,-119.7939
27.0284,106.0327
-21.1776,-47.8101
7.7597,4.5761
34.7875,113.3839
43.2567,-79.8692
34.4603,113.0280
31.5504,105.9938
-23.5667,-46.7833
35.0833,112.5833
26.2167,50.5833
-3.3953,29.1378
23.5500,87.3200
35.5714,139.3731
32.0290,44.3396
22.9297,111.0186
-23.5019,-47.4578
6.1167,125.1667
34.5221,110.8786
49.8425,24.0322
36.8667,120.5333
34.6551,133.9196
31.2575,113.6783
-36.8200,-73.0445
43.6000,-79.6500
29.9667,32.5333
41.1664,80.2500
14.6936,120.9656
24.9000,91.8667
-8.1128,-35.0150
30.9933,103.6240
47.8500,35.1175
34.2189,113.7693
19.3000,73.0667
35.5200,35.7781
25.5206,89.2147
51.4536,-2.5975
29.9640,77.5460
40.6328,122.5021
38.7333,125.4000
31.0317,73.1317
26.7200,88.4200
33.5097,126.5219
35.7066,139.8683
43.1680,-77.6162
35.1350,36.7500
13.1147,80.1098
42.9500,89.1822
10.3158,9.8442
11.6500,78.1667
5.3500,-3.9667
0.3700,32.5250
28.8049,113.0745
7.8019,6.7442
